,Character,Radical,CharFreq,Radicals,TokenIDs,Length,First,Token_family,Radical_family,List_both,Both_len,List_radical,Radical_len,List_token,Token_len,List_neither,Pair_both,Pair_token,Pair_radical,Pair_neither
180,缈,纟,0.036331929247390204,"('糸', '纟')","[25906, 230]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['髅', '隅', '赴', '穹', '骏', '殴', '阱', '犷', '骁', '勋', '蠕', '犀', '阎', '煌', '邃', '隧', '赂', '熵', '殷', '蠢', '阙', '骰', '歉', '屉', '赎', '骛', '朦', '隋', '勿', '跻', '勉', '朔', '趁', '阁', '矾', '趔', '臊', '雕', '阈', '邋', '雌', '趄', '骼', '雇', '胝', '殉', '趾', '邸', '阔', '骸', '殆', '臼', '炬', '屌', '赃', '雏', '雁', '邓', '殄', '烁', '阐', '屄', '圾', '圄', '赁', '雳', '穷', '髑', '瑜', '骂', '圃', '勘', '邱', '雹', '歇', '犁', '赡', '阂', '邂', '赅', '邀', '赝', '蠖', '矽', '穆', '赐', '赳', '蝼', '赘']",缱,缸,纫,阙
181,髦,髟,1.770127169100941,"('髟',)","[100499, 99]",2,100499,7,5,['髻'],1,"['鬓', '鬣', '鬃']",3,"['髌', '髋', '髑', '髓', '髅']",5,"['犟', '骰', '炭', '腌', '赡', '缢', '勺', '缅', '缰', '勘', '矾', '骥', '缆', '殒', '屡', '邵', '趔', '勃', '邓', '臃', '缔', '雇', '缛', '煌', '骛', '赝', '穷', '趴', '缕', '犸', '屄', '赃', '殉', '趟', '阱', '屠', '阂', '殴', '穗', '勿', '骗', '缝', '趁', '邀', '臂', '雏', '歹', '阙', '蝼', '缱', '阐', '阔', '骼', '雁', '隽', '屈', '朴', '骤', '蟥', '骶', '骐', '缠', '骆', '熵', '歇', '隅', '歃', '屌', '赐', '勾', '圾', '胝', '缤', '隘', '邋', '歉', '雀', '殷', '阮', '勉', '朲', '朽', '蠢', '赌', '骝', '殚', '赎', '骋', '穹', '犄', '骸', '朔', '玷', '缮', '犊', '缎', '邃']",髻,髋,鬃,赝
182,圄,囗,-1.359457707166331,"('囗', '口')","[12554, 226]",2,12554,4,321,['圃'],1,"['囚', '囧', '囤', '囫', '囹', '囟', '囡', '囗', '囱', '囵']",10,"['圪', '圾']",2,"['赂', '阐', '赁', '邸', '殴', '阮', '犀', '趋', '缴', '隼', '骸', '骁', '朕', '蟥', '殇', '歼', '缛', '赅', '赠', '犁', '赎', '雇', '隽', '歉', '阀', '邵', '缚', '屁', '屡', '臊', '骡', '缶', '缈', '烽', '臀', '髑', '缥', '骜', '烁', '雁', '缕', '骝', '屠', '殒', '缪', '骤', '缱', '邂', '骶', '犊', '邀', '勘', '骥', '屈', '屎', '赌', '勿', '缉', '殡', '趟', '缀', '阄', '髌', '煌', '缤', '矽', '邃', '胝', '缅', '骚', '朲', '臂', '蠖', '趁', '雍', '屉', '臆', '赘', '臾', '殃', '缆', '骷', '缔', '阱', '雕', '雹', '穗', '矍', '赊', '趴', '缢', '屌', '赃', '隋', '雀', '隙', '矾', '缰']",圃,圪,囵,隽
183,雳,雨,1.659046788986116,"('雨',)","[25132, 111]",2,25132,10,24,"['雾', '雹']",2,"['霸', '霉', '霎', '霓', '霰', '霾', '霜', '霹', '霄', '霭', '霆', '霖']",12,"['雍', '雕', '雏', '雌', '雇', '雀', '雁']",7,"['殒', '骷', '缤', '缎', '赃', '勋', '殆', '穗', '腌', '炬', '勘', '跻', '臼', '隧', '熵', '圄', '赐', '赡', '蝼', '缴', '缠', '髅', '臃', '勉', '圾', '殓', '屎', '髌', '髦', '赅', '蠕', '缮', '殃', '邻', '炭', '臀', '瑜', '阂', '勺', '阀', '歹', '矍', '殷', '骝', '骤', '隽', '屉', '缭', '歃', '殚', '阎', '犁', '缚', '隅', '殴', '趄', '犷', '缆', '殇', '骥', '骏', '屡', '阑', '穹', '邀', '屄', '缰', '朽', '缥', '阐', '骡', '缄', '屿', '骋', '矗', '穆', '骸', '屐', '髓', '勃', '邸', '勾', '蠖', '缈', '缕', '骶', '缛', '朕', '趔', '赝', '玷', '朦', '赠', '臾', '趾']",雹,雏,霎,缎
184,犊,牜,0.6188545759780902,"('牜', '牛')","[101890, 232]",2,101890,9,18,"['犒', '犄']",2,"['牡', '牠', '牦']",3,"['犷', '犸']",2,"['矽', '烁', '臾', '屿', '圪', '髓', '赔', '缜', '雍', '缝', '蠖', '缤', '邸', '煌', '趾', '勿', '蚌', '阎', '玷', '缢', '缀', '殷', '勃', '髻', '殇', '隙', '邻', '屑', '隽', '蠕', '髅', '缚', '熵', '缔', '矾', '勋', '趔', '穆', '朦', '骝', '阀', '雇', '缉', '屹', '赠', '骄', '趄', '骸', '骡', '屉', '屄', '殴', '朲', '趟', '缸', '殄', '骐', '烽', '阈', '臃', '缈', '骰', '殒', '缅', '朽', '赃', '骏', '骤', '赊', '殃', '歹', '缪', '骆', '赋', '穷', '蝼', '雾', '赌', '矗', '阐', '朕', '勘', '歼', '邃', '雀', '邵', '臊', '赐', '隅', '歇', '骶', '穗', '臆', '邢', '腌']",犄,犷,牦,屄
185,赂,贝,1.1662397840086958,"('貝', '贝')","[28425, 224]",2,28425,19,52,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赡', '赊', '赘', '赝', '赁', '赅']",14,"['贱', '贤', '贪', '贬', '贯', '贩', '贷', '贺', '贡', '贼', '贲', '贰', '贞', '贮', '贾', '贻', '贿']",17,"['赴', '赳']",2,"['腌', '圪', '缠', '穹', '臀', '勿', '屿', '阀', '矗', '缪', '趾', '缄', '缭', '骥', '犊', '骗', '殡', '殆', '朕', '圾', '炬', '阉', '阈', '骄', '髻', '炭', '雁', '屠', '阱', '髦', '歼', '朦', '阂', '髅', '趁', '犷', '殄', '缆', '缢', '缜', '胁', '臆', '屌', '阐', '邋', '雏', '穆', '犟', '殉', '雌', '屹', '雇', '髋', '殇', '趴', '臊', '犄', '朔', '邢', '蹄', '瑜', '殓', '殃', '缚', '烁', '邂', '缈', '朽', '骤', '歹', '阙', '犁', '骛', '趋', '缎', '屉', '殷', '趟', '穗', '邵', '骝', '矽', '阑', '蠢', '蠖', '歇', '殒', '朲', '蝼', '烽', '缴']",赡,赳,贮,缄
186,邃,辶,0.7436976991578464,"('辶',)","[45932, 225]",2,45932,11,81,"['邋', '邂', '邀']",3,"['遵', '迂', '遮', '逾', '逼', '遨', '逻', '逮', '遐', '遏', '迟', '迸', '迄', '逗', '迦', '迁', '逞', '遁', '遒', '遴', '逍', '逢', '遂', '遥', '迭', '逛', '迥', '迈', '逝', '逊', '遛', '遢', '逅', '迢', '迩']",35,"['邓', '邻', '邸', '邢', '邵', '邱']",6,"['阱', '朽', '缚', '穹', '阮', '勉', '歼', '屉', '臆', '赎', '雏', '勺', '殓', '殉', '犒', '隧', '炬', '骝', '阀', '殚', '骤', '赐', '缨', '雾', '阁', '赁', '雳', '殇', '胝', '隼', '屹', '圪', '犁', '勃', '歃', '髦', '阐', '髋', '殡', '趟', '赚', '趔', '阉', '隽', '矾', '骡', '骁', '骼', '阑', '缱', '雇', '臾', '煌', '缴', '熵', '蠢', '阙', '缰', '骶', '缤', '缈', '朦', '骷', '犷', '屈', '歇', '趴', '圾', '矗', '屄', '雹', '骆', '臀', '赡', '屑', '圄', '臊', '赅', '蹄', '犟', '缛', '勘', '殃', '歉', '屡', '缕', '犀', '缅', '隅', '赊', '犄', '阔', '趾', '雕', '殷', '屎', '臃', '赔']",邂,邓,逅,赎
187,缮,纟,-1.0202633222571333,"('糸', '纟')","[25906, 106]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['骄', '赳', '勋', '趾', '邃', '骁', '骥', '赌', '屡', '阎', '歇', '屉', '屈', '勉', '雀', '隽', '隧', '蠕', '跻', '犸', '趋', '阂', '阉', '蠢', '趟', '蚌', '髻', '犷', '歼', '骏', '阁', '屹', '屐', '隙', '赠', '阮', '穆', '赔', '殒', '犒', '髓', '隼', '阈', '骆', '赚', '骝', '赝', '阱', '雁', '勃', '骤', '骶', '殡', '骋', '殄', '骂', '骐', '殓', '歃', '屁', '骼', '烽', '胁', '煌', '赡', '屌', '熵', '赂', '赐', '犄', '犊', '阀', '穗', '臃', '矽', '圾', '臊', '蝼', '蹄', '赁', '雇', '髋', '骸', '趁', '阑', '骜', '屄', '雏', '赴']",缚,缸,绊,趾
188,缚,纟,2.0352675814274557,"('糸', '纟')","[25906, 248]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['阄', '阎', '阙', '圄', '殓', '臂', '趾', '屿', '歹', '趔', '雾', '殇', '勉', '骗', '穹', '屠', '殴', '隅', '赊', '跻', '趄', '赝', '邵', '赂', '瑜', '勘', '雁', '邃', '圪', '殄', '屌', '蠕', '隘', '殆', '圃', '蝼', '矾', '阁', '雌', '骚', '隋', '屄', '歼', '阱', '殷', '邂', '赴', '骄', '趟', '阀', '邓', '犒', '玷', '邀', '骷', '髦', '隧', '臆', '骥', '雀', '阮', '歉', '屹', '髅', '髑', '煌', '勃', '隙', '阐', '雕', '屑', '髌', '骝', '骛', '髓', '朽', '蠖', '矽', '骂', '赅', '邋', '勾', '骋', '邱', '犷', '穷', '犁', '殚', '胁', '犊', '赠', '犟']",缆,缸,绸,邵
189,蟥,虫,-2.913231052042247,"('虫',)","[164, 22914]",2,164,11,97,"['蠢', '蝼', '蠕', '蚌', '蠖']",5,"['蛰', '蟠', '蚀', '蜈', '蜂', '蚕', '蝎', '蜥', '蚍', '虱', '虹', '蟋', '蝮', '蜕', '蛊', '蛀', '蟾', '蜡', '蚊', '蚁', '蚂', '蛙', '虾', '蜷', '蛤', '蝰', '蟒', '蝉', '蛮', '蜘', '蝶', '蛟', '蛆', '蟹', '蝗', '蝴', '蚜', '蜗', '蝾', '蟑', '蚱', '蝇', '蜚', '蛾', '蝌', '蜻', '蛹', '蜿', '蛔', '蜉', '蚯', '蜀', '螳', '蝙', '蚤', '螃', '蝈', '蚝', '蛐', '蝻', '蚶', '蛎', '蚣', '蜴', '蟀', '蜮', '蜊', '螈', '螂', '蜢', '螅', '蚪', '蜓', '蜒', '蜍', '蜇', '蛳', '蝣', '蚓', '蟆', '蝠', '蛭', '蜃']",83,"['胁', '蹄', '跻', '腌', '胝']",5,"['矾', '屄', '缄', '歉', '缪', '犟', '圄', '骤', '髓', '矽', '阂', '屎', '臂', '邓', '雹', '屉', '阐', '邱', '缆', '阮', '阈', '穹', '赝', '骛', '殷', '骋', '臼', '缀', '赔', '殄', '屁', '缭', '阉', '髑', '缛', '殉', '骚', '屈', '隧', '朲', '勾', '缜', '骄', '邸', '骆', '屡', '缶', '邋', '犸', '阱', '矍', '歇', '穷', '髦', '缕', '缝', '殚', '朴', '烽', '缈', '缠', '犁', '臆', '髋', '骏', '骗', '缱', '屹', '朽', '歼', '隘', '阔', '骼', '骁', '赎', '赅', '犒', '雁', '缮', '圾', '骂', '雍', '隼', '雕', '勘', '圃', '臃', '屌', '雌', '歃', '缰', '歹', '臊', '趾', '雏', '骜']",蝼,胝,蛐,殄
190,骼,骨,0.7828507636417239,"('骨',)","[101805, 120]",2,101805,21,11,"['骸', '骰', '骶', '骷']",4,"['髌', '髋', '髑', '髓', '髅']",5,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骡', '骏', '骤', '骝', '骋', '骜', '骛']",15,"['髻', '矽', '煌', '隧', '缈', '烁', '邢', '屹', '犒', '邸', '犀', '蠕', '隙', '阎', '缆', '隼', '殚', '蝼', '臀', '炬', '赋', '缨', '缕', '蟥', '蠖', '缉', '屌', '阉', '雁', '穗', '屐', '跻', '朽', '腌', '趾', '雀', '殉', '赃', '邵', '阙', '邀', '殃', '朴', '隅', '雍', '赎', '穆', '胁', '臃', '瑜', '烽', '屿', '殴', '缛', '屁', '阈', '臆', '缸', '犷', '邓', '缅', '勘', '阱', '勋', '邃', '缴', '圃', '赡', '缶', '赂', '赝', '殄', '缮', '邂', '缝', '缰', '缜', '胝', '殓', '雹', '屎', '雏', '犁', '臂', '勉', '殒', '缪', '阐', '赊', '朕']",骶,骜,髑,蝼
191,臾,臼,-1.1211646931386212,"('臼',)","[26274, 122]",2,26274,9,5,['臼'],1,"['舀', '舅', '舆']",3,"['臂', '臆', '臊', '臃', '臀']",5,"['赌', '蠕', '缉', '赎', '缀', '雍', '邂', '骷', '圃', '骸', '殷', '赚', '赝', '雕', '缅', '朴', '缝', '瑜', '阙', '阁', '殴', '殆', '屠', '邢', '殉', '髌', '屉', '犁', '屡', '胁', '犒', '缆', '缜', '雇', '圪', '阈', '屹', '屌', '矾', '缚', '邀', '缎', '趴', '雀', '隼', '赘', '骛', '殇', '骗', '缛', '阀', '隅', '趾', '骼', '骡', '髑', '圄', '隘', '阑', '跻', '阄', '缥', '赐', '蹄', '骤', '缠', '腌', '穷', '赁', '骥', '阂', '阎', '邸', '勉', '髅', '圾', '煌', '趄', '屈', '犀', '赅', '阐', '蟥', '烁', '趟', '蝼', '缴', '炭', '胝', '炬', '朔', '穗', '朕', '邵', '矗', '赔', '殓']",臼,臆,舀,阙
192,圾,土,3.836766989909371,"('土',)","[12554, 122]",2,12554,4,84,['圪'],1,"['垄', '坟', '坠', '堕', '堪', '塌', '坤', '堵', '壑', '坨', '垫', '墩', '坯', '堤', '垢', '堇', '垒', '坍', '坑', '塘', '垮', '坎', '垃', '垦', '坝', '埸', '壕', '壤', '坩', '埠', '埔', '堑', '坳', '墅', '垠', '坞', '垛', '坷', '墟', '埚', '垩', '垣']",42,"['圃', '圄']",2,"['犀', '骆', '缪', '矍', '骏', '朔', '骷', '赊', '烁', '缕', '骤', '缛', '殄', '隅', '骡', '阄', '隧', '缚', '缉', '雀', '邻', '骝', '趋', '矗', '赅', '勃', '赳', '缀', '雳', '雇', '缄', '髦', '髌', '阈', '髑', '骚', '邓', '腌', '隋', '矾', '殆', '熵', '缔', '屐', '赔', '骜', '勾', '髻', '雕', '屄', '殴', '殒', '跻', '殃', '煌', '烽', '邵', '阁', '趾', '缴', '蝼', '殇', '勉', '臆', '赡', '雌', '缆', '缤', '臼', '屑', '阐', '蠢', '邱', '缎', '雹', '隙', '歼', '阱', '臊', '雏', '胝', '赠', '炭', '趄', '缜', '歃', '赌', '赋', '赁', '炬', '蚌', '屈', '屹', '缸', '殷', '缢', '犁', '阙']",圪,圄,坩,阄
193,缨,纟,-0.6286711613755805,"('糸', '纟')","[25906, 101]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缚', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['阂', '髓', '圄', '骁', '隼', '屎', '屌', '炭', '勃', '赳', '阙', '趟', '骥', '趾', '邀', '臂', '赔', '阮', '蟥', '圾', '趁', '朕', '赁', '臃', '骐', '阉', '骝', '赡', '赌', '屐', '隘', '赐', '玷', '骋', '勘', '蚌', '跻', '勾', '骏', '骸', '屑', '骚', '殴', '雁', '屁', '屡', '赠', '髌', '骶', '雾', '屿', '赂', '赝', '腌', '犊', '髋', '熵', '殇', '赘', '蠢', '蹄', '邋', '赴', '骼', '矽', '赃', '雀', '赎', '阐', '煌', '邓', '骡', '邂', '趋', '殚', '邸', '烁', '臊', '蠖', '骷', '朦', '阈', '圪', '赚', '雌', '邃']",缢,缶,绌,骶
194,髅,骨,1.115764347485675,"('骨',)","[100499, 227]",2,100499,7,11,"['髌', '髋', '髑', '髓']",4,"['骸', '骰', '骶', '骷', '骼']",5,"['髦', '髻']",2,"['缈', '雕', '赳', '缶', '缛', '殉', '阈', '犊', '趄', '殆', '阮', '阉', '赂', '勿', '屌', '勺', '缔', '殡', '殴', '隽', '腌', '隼', '缎', '赚', '隘', '缚', '殚', '骛', '邓', '臼', '缠', '雇', '蠕', '阔', '殷', '犒', '屉', '骆', '屑', '邢', '赌', '朽', '邸', '烽', '缝', '勃', '骡', '朦', '赝', '赔', '臃', '赎', '殒', '骐', '阙', '缥', '犟', '阀', '骄', '雍', '穗', '穷', '跻', '缆', '胝', '勾', '骂', '趾', '缄', '歇', '圾', '矗', '犀', '蠖', '炬', '缴', '赴', '蟥', '胁', '雌', '朕', '殄', '屡', '赐', '骏', '趟', '歉', '阂', '炭', '骚', '瑜', '熵', '朔']",髌,髻,骶,熵
195,阂,门,0.1360158039174431,"('門', '门')","[33443, 224]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阙', '阉', '阀', '阑', '阈', '阄']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['烽', '隘', '炭', '缪', '缆', '邋', '胁', '髦', '勋', '殉', '缥', '歉', '骸', '邢', '骡', '髻', '邻', '雕', '雾', '缜', '缶', '赅', '骜', '缰', '邂', '圾', '雏', '骂', '朽', '腌', '髓', '趴', '缸', '穆', '缅', '雳', '蹄', '朲', '蠖', '邱', '骗', '骰', '赁', '缕', '趾', '髋', '缉', '犷', '蠢', '赝', '赳', '圄', '骤', '骼', '屐', '赌', '屉', '穗', '臀', '殓', '趟', '歼', '朔', '屈', '雇', '蟥', '缨', '赘', '矗', '髑', '屡', '臾', '缠', '殡', '殇', '赐', '赡', '烁', '骆', '赚', '骝', '髌', '隙', '缎', '勉', '缄', '蝼', '蠕', '臼', '赔', '隋', '犟', '勿', '雹']",阈,阮,闾,蟥
196,髻,髟,-0.4985677263704886,"('髟',)","[100499, 119]",2,100499,7,5,['髦'],1,"['鬓', '鬣', '鬃']",3,"['髌', '髋', '髑', '髓', '髅']",5,"['阐', '骐', '腌', '缔', '赃', '瑜', '缕', '缠', '矾', '屈', '邢', '殷', '雇', '雌', '骶', '骡', '朔', '趄', '胝', '缥', '缢', '邋', '屌', '殃', '缅', '犒', '屎', '矗', '赠', '屑', '阄', '骜', '殒', '缨', '胁', '骸', '雕', '炭', '邵', '缈', '赝', '缎', '阈', '骋', '阂', '圄', '趋', '矽', '犷', '雹', '骚', '犀', '煌', '犟', '歹', '骂', '朽', '臆', '玷', '阱', '骗', '矍', '歃', '赐', '赅', '赡', '骼', '缭', '赚', '勿', '臾', '雏', '趾', '隙', '赂', '骁', '臼', '蚌', '殓', '趁', '犊', '缜', '隼', '雾', '骏', '阙', '殡', '缱', '缰', '赁', '蠖', '屄', '跻', '缤', '勉', '蟥', '勋', '赔', '邓']",髦,髓,鬓,屌
197,阄,门,-2.5383074265151158,"('門', '门')","[33443, 226]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阙', '阉', '阀', '阑', '阈', '阂']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['骥', '雇', '勿', '骄', '赁', '邢', '殴', '犄', '骶', '犁', '赠', '髋', '邀', '赌', '趟', '熵', '骸', '缨', '缛', '骰', '缎', '赡', '屑', '趄', '骤', '邋', '犸', '勋', '雕', '趴', '雏', '煌', '缀', '缅', '蠕', '赊', '骐', '勃', '殇', '骝', '歼', '犀', '隋', '矗', '穷', '缸', '屿', '臃', '歉', '臂', '骆', '缆', '赅', '邱', '犷', '犊', '犒', '殓', '矽', '殉', '髌', '骷', '朲', '歇', '邸', '雌', '赝', '缴', '骏', '赂', '邂', '髦', '瑜', '缚', '朽', '殒', '缪', '髑', '赚', '髻', '骼', '臼', '雁', '矾', '蠢', '隘', '缭', '雍', '殚', '歹', '圪', '臾', '趁', '缔']",阂,阮,闰,犁
198,赳,走,-1.2855444580197475,"('走',)","[28425, 111]",2,28425,19,14,['赴'],1,"['趁', '趋', '趔', '趟', '趄']",5,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赡', '赊', '赘', '赝', '赁', '赂', '赅']",15,"['缶', '隙', '邓', '骏', '穆', '缎', '骼', '犀', '邢', '邀', '隼', '缴', '阄', '圪', '雇', '穗', '髑', '屡', '朕', '屠', '矍', '缮', '髌', '殷', '犄', '玷', '缕', '勘', '蚌', '圾', '炭', '邋', '屑', '隅', '缉', '骶', '臊', '勺', '勉', '雌', '缜', '屿', '隧', '屹', '缢', '屎', '臃', '骁', '隘', '歼', '骝', '犁', '跻', '缭', '缥', '缠', '髻', '邵', '朴', '屉', '臼', '歇', '骄', '阔', '髋', '殄', '骤', '阱', '雳', '骐', '雾', '缱', '殒', '阮', '蹄', '蟥', '缆', '蠢', '胁', '雁', '臀', '邃', '屈', '煌', '朦']",赴,赔,趋,缉
199,殄,歹,-1.8451602459551701,"('歹',)","[36149, 226]",2,36149,11,15,"['殉', '殃', '殇', '殒', '殡', '殆', '殚', '殓']",8,"['歼', '歹']",2,"['殷', '殴']",2,"['趋', '阀', '蟥', '隽', '缄', '赐', '赌', '屁', '犒', '朕', '歃', '邱', '骂', '缨', '骼', '圃', '缶', '缛', '缰', '勃', '屠', '阔', '雀', '缉', '屌', '胁', '阑', '髋', '邓', '煌', '臀', '赃', '阙', '屿', '勋', '勿', '屉', '阮', '邸', '勉', '胝', '缸', '缝', '屡', '骏', '髓', '隙', '犊', '赊', '臼', '矽', '朽', '赋', '赔', '圾', '屹', '臃', '蚌', '髌', '犄', '缚', '炭', '阂', '髻', '髑', '赎', '缭', '犁', '赁', '炬', '屑', '骜', '邀', '矗', '缥', '阈', '犸', '缠', '骄', '缮', '屐', '骷', '朔', '赅', '邵', '缱', '烁', '趟', '熵', '趄', '烽', '朴', '缜']",殃,殷,歹,骼
200,骜,马,-1.3216308477941685,"('馬', '马')","[101805, 250]",2,101805,21,35,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骡', '骏', '骤', '骝', '骋', '骛']",14,"['驳', '驽', '驻', '驮', '驯', '驴', '驹', '驼', '驰', '驸', '驷', '驭', '驿']",13,"['骸', '骰', '骶', '骷', '骼']",5,"['邢', '胝', '雁', '朽', '邓', '犀', '雳', '歹', '趟', '蟥', '圾', '缔', '趴', '髅', '雹', '勾', '趁', '矗', '邸', '臆', '缅', '赠', '赐', '朔', '赔', '炭', '穹', '隧', '炬', '趄', '赡', '缈', '隋', '缮', '屡', '隼', '缝', '跻', '臊', '屑', '歃', '赌', '阎', '矾', '髑', '髦', '犄', '犷', '勘', '缕', '赋', '赳', '殆', '勉', '赅', '穗', '缰', '圃', '朕', '臀', '屿', '缪', '殚', '屈', '犁', '阈', '煌', '矍', '隅', '屉', '赂', '殓', '髌', '屌', '玷', '殡', '殇', '熵', '臾', '烽', '阙', '勿', '勋', '赴', '阐', '屐', '犟', '缉', '殉']",骤,骷,驳,屿
201,缛,纟,-1.7843867148986419,"('糸', '纟')","[25906, 249]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缚', '缨']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['屎', '胝', '犊', '犷', '雌', '玷', '犸', '圪', '屠', '殓', '歼', '勾', '骆', '阔', '骁', '阀', '屐', '赠', '阄', '阱', '阮', '跻', '屈', '趁', '隘', '趔', '臂', '骋', '蚌', '朔', '臾', '圄', '骐', '赅', '殴', '髋', '赃', '邸', '炭', '殚', '趄', '穗', '瑜', '殡', '阈', '隋', '勿', '赌', '雕', '矽', '赴', '骡', '蝼', '邢', '犟', '骥', '赳', '骤', '朦', '阙', '趟', '蠕', '屉', '朽', '屹', '阐', '赝', '屡', '阑', '穷', '犒', '屑', '雹', '犄', '赡', '臆', '雳', '朴', '赘', '骝', '歉', '骶', '赔', '赚', '殃', '阂', '殷']",缜,缶,绻,髋
