,Character,Radical,CharFreq,Radicals,TokenIDs,Length,Bytes,Radical_family,List_radical,Radical_len,List_neither,Pair_radical,Pair_neither
1983,州,川,5.6876364936725645,"('巛', '巜', '川')",[13465],1,e5b79e,3,['川'],1,"['兄', '剩', '私', '数', '协', '盆', '税', '父', '拍', '锅', '温', '链', '子', '胜', '羽', '命', '喜', '健', '俱', '留', '秦', '奴', '党', '浅', '雅', '赶', '法', '洗', '订', '喝', '嘉', '恢', '残', '斗', '牲', '玄', '宇', '冬', '如', '董', '唐', '置', '充', '夫', '鱼', '炒', '曲', '渠', '夺', '垃', '梯', '申', '热', '质', '牡', '戴', '周', '雀', '种', '鲜', '疼', '爵', '就', '底', '鸟', '癌', '刑', '澳', '狂', '营', '锦', '郭', '震', '人', '更', '迈', '室', '瓦', '劳', '翼', '序', '拳', '谢', '弃', '查', '寒', '驾', '杯', '跳', '难', '邪', '涉', '落', '澡', '岭', '奉', '定', '被', '美', '互']",川,邪
1984,络,纟,4.248565239599474,"('糸', '纟')",[27381],1,e7bb9c,49,"['缘', '繁', '绿', '纠', '纯', '纸', '组', '红', '终', '编', '练', '绝', '经', '结', '续', '给', '约', '缩', '继', '纪', '统', '缓', '绕', '细', '纬', '织', '缴', '线', '纷', '综', '绍', '纳', '纲', '绩', '纽', '维', '绑', '纵', '绘', '纹', '级', '绪']",42,"['革', '淡', '互', '贫', '判', '通', '企', '搭', '吕', '见', '卸', '寝', '瓣', '拖', '程', '晨', '际', '昭', '香', '箭', '诚', '研', '意', '正', '慢', '杰', '舔', '雨', '道', '吉', '操', '亡', '汤', '学', '棋', '鹏', '反', '炼', '波', '共', '佩', '伟', '专', '辣', '篇', '涩', '山', '莫', '从', '析', '近', '是', '符', '房', '均', '仅', '洪', '垃', '责', '期', '吹', '二', '亦', '理', '促', '超', '突', '担', '加', '迅', '咋', '码', '比', '厚', '遂', '疯', '敌', '逃', '化', '落', '午', '告', '扩', '狼', '端', '规', '彼', '尊', '做', '贷', '述', '圈', '庭', '诗', '司', '西']",缩,炼
1985,撸,扌,1.2809338454620642,"('扌', '手')",[38298],1,e692b8,103,"['投', '打', '拓', '描', '换', '撞', '折', '搜', '择', '掉', '授', '握', '探', '批', '拥', '接', '揭', '插', '拼', '措', '抽', '指', '损', '搏', '据', '抵', '持', '托', '报', '按', '招', '拖', '撤', '扑', '找', '播', '提', '扫', '抢', '扬', '摇', '担', '援', '扰', '操', '拔', '括', '推', '摄', '拍', '控', '才', '搞', '抗', '扎', '摆', '把', '扣', '执', '摘', '挂', '撮', '挥', '捕', '扶', '排', '搬', '搭', '拉', '抓', '披', '抱', '振', '护', '拘', '拒', '挺', '挑', '拾', '拆', '撒', '拟', '挡', '技', '挣', '押', '拨', '扩', '摸', '捷', '扒', '携', '擦', '撑', '揉']",95,"['旭', '卓', '祖', '列', '借', '光', '缩', '臭', '瞬', '醉', '侵', '兰', '兄', '凉', '勿', '钢', '夹', '胃', '足', '深', '戒', '食', '沿', '澳', '店', '瑞', '剩', '贯', '告', '视', '呼', '桥', '逼', '迅', '除', '出', '晋', '到', '楚', '际', '在', '喊', '议', '犯', '突', '键', '隔', '亲', '乱', '释', '调', '敏', '回', '穆', '乐', '始', '璃', '踩', '日', '框', '双', '硕', '暖', '热', '怪', '守', '厅', '涵', '嫩', '压', '术', '银', '津', '铃', '射', '竞', '亚', '城', '奉', '豹', '辖', '消', '币', '卢', '嫂', '汉', '呻', '访', '偿', '降', '盛', '差', '沁', '池', '厉']",扩,竞
1986,仅,亻,4.854342432546357,"('人', '亻')",[42585],1,e4bb85,96,"['但', '传', '借', '侣', '作', '价', '俊', '供', '侧', '倒', '优', '促', '使', '任', '仙', '俱', '偏', '仪', '停', '修', '休', '依', '信', '倾', '值', '伯', '便', '伸', '住', '位', '伏', '低', '例', '何', '保', '催', '佣', '像', '仔', '候', '伤', '佛', '代', '健', '偶', '体', '佳', '假', '倍', '做', '侠', '倡', '债', '付', '偷', '伴', '仕', '伊', '伦', '俗', '仍', '佐', '偿', '储', '侵', '份', '仲', '他', '们', '仁', '什', '你', '估', '似', '伟', '伙', '佩', '件', '亿', '俄', '侯', '伍', '俺', '傅']",84,"['增', '一', '跃', '技', '林', '商', '午', '姐', '扣', '投', '嘎', '公', '农', '嫩', '箭', '境', '噜', '荐', '城', '巧', '边', '刚', '芬', '敌', '床', '札', '股', '其', '梦', '鞋', '离', '恶', '骨', '哈', '延', '披', '跨', '晰', '望', '犬', '寸', '捕', '曹', '继', '若', '降', '尤', '廷', '跳', '论', '田', '唯', '择', '污', '滑', '索', '筋', '车', '稳', '证', '栋', '蒙', '截', '头', '乐', '岗', '驶', '躁', '冲', '镇', '壁', '桌', '舔', '联', '狸', '嘿', '涓', '桑', '琳', '微', '迫', '上', '里', '淫', '碍', '毛', '薄', '故', '石', '兽', '祭', '红', '养', '氏', '县', '疗']",伏,尤
1987,艇,舟,2.4657917859283183,"('舟',)",[35755],1,e88987,6,"['船', '航', '舟', '般', '舰']",5,"['坝', '漫', '古', '虑', '粒', '拘', '集', '塔', '求', '洲', '苏', '招', '帅', '崎', '十', '椒', '喷', '发', '榜', '适', '讨', '利', '宽', '啥', '境', '圆', '是', '出', '减', '画', '淘', '丝', '锦', '查', '番', '萨', '敏', '操', '有', '骚', '请', '联', '弹', '搬', '库', '绩', '润', '万', '弘', '以', '泡', '纳', '嘎', '博', '口', '暖', '姑', '肤', '需', '辅', '闭', '剩', '享', '久', '美', '头', '猫', '儿', '着', '莎', '数', '玩', '颗', '阶', '忆', '经', '右', '拉', '聘', '懂', '条', '敬', '任', '订', '吴', '旦', '破', '启', '众', '镇', '简', '分', '臀', '宇', '港', '纠', '典', '件', '杏', '尸']",舰,辅
1988,胞,月,3.420110724773451,"('月',)",[167571],1,e8839e,40,"['胡', '脑', '肤', '胸', '背', '月', '肥', '胶', '脱', '胜', '有', '服', '腹', '股', '腾', '朝', '胆', '胎', '肖', '脚', '脸', '育', '期', '朋', '能', '腰', '胃', '腿', '肯', '肩', '肌', '朗', '望', '肺', '胖', '脂', '腕', '臀', '膜']",39,"['帮', '货', '兰', '董', '币', '牢', '于', '北', '求', '素', '席', '华', '洋', '水', '影', '记', '医', '阵', '纸', '灰', '俊', '啊', '作', '涉', '柳', '证', '玻', '王', '读', '环', '姐', '摆', '春', '创', '撑', '碍', '洛', '圾', '走', '区', '卓', '骑', '座', '假', '原', '植', '彼', '牡', '租', '觉', '堵', '兼', '电', '帐', '咋', '碎', '焦', '贤', '贵', '融', '茸', '简', '画', '恋', '别', '泡', '遗', '戒', '怀', '销', '升', '状', '杏', '昆', '斤', '冲', '紧', '选', '演', '勇', '坏', '虑', '招', '比', '箱', '轴', '迷', '概', '县', '宏', '青', '崎', '钮', '按', '河', '转', '姆', '陪']",胖,戒
1989,衡,行,3.519803781964523,"('行',)",[131974],1,e8a1a1,3,"['行', '街']",2,"['阿', '纹', '债', '常', '律', '霍', '坑', '插', '循', '巻', '帐', '忽', '老', '诱', '腐', '酷', '廉', '抽', '志', '玖', '郭', '非', '景', '杯', '址', '模', '健', '曲', '彩', '妖', '择', '辑', '遣', '惠', '卸', '俊', '卒', '埔', '亩', '昂', '媒', '拼', '替', '肉', '累', '总', '人', '宾', '热', '月', '峡', '室', '辞', '橹', '烧', '布', '秀', '笑', '狗', '菲', '叔', '末', '央', '封', '靠', '紫', '逆', '涵', '亿', '些', '锅', '什', '宠', '绩', '射', '涯', '索', '共', '兵', '由', '照', '买', '授', '徽', '象', '与', '弃', '揭', '磨', '协', '森', '毒', '逃', '轻', '香', '属', '报', '哥', '农', '柱']",街,布
1990,辆,车,4.283365847849911,"('车', '車')",[45000],1,e8be86,16,"['转', '载', '轻', '轨', '轮', '车', '软', '辉', '轩', '输', '较', '辖', '辅', '辑', '轴']",15,"['厚', '媳', '参', '门', '呼', '昌', '散', '使', '捕', '虎', '索', '莫', '页', '是', '祝', '透', '远', '助', '煌', '戏', '把', '瓦', '累', '汤', '馨', '考', '细', '座', '答', '害', '写', '景', '举', '碍', '裂', '辱', '任', '谈', '迁', '种', '侵', '岳', '赤', '饰', '讯', '朱', '温', '杏', '获', '兽', '淫', '狠', '辣', '样', '津', '伦', '吗', '瓣', '么', '浮', '货', '罚', '娘', '艳', '族', '嫂', '竟', '疾', '世', '描', '慧', '原', '呻', '坊', '畅', '削', '火', '慎', '绍', '智', '章', '省', '浆', '疼', '协', '昼', '全', '乔', '究', '微', '贤', '周', '魅', '舞', '召', '夏', '聪', '号', '事', '走']",轩,煌
1991,涵,氵,3.0415800178105656,"('氺', '水', '氵')",[180133],1,e6b6b5,106,"['温', '流', '滚', '混', '海', '滑', '没', '消', '沉', '清', '汗', '浮', '泊', '游', '浩', '深', '油', '激', '汇', '洪', '法', '浓', '泥', '泛', '洋', '波', '沃', '汉', '沙', '汤', '淘', '满', '济', '溪', '浜', '测', '浅', '浴', '漫', '泡', '注', '潮', '江', '洞', '淡', '津', '潜', '汽', '添', '河', '洗', '泄', '污', '活', '浪', '淫', '沿', '治', '渐', '渡', '演', '汁', '漂', '泳', '液', '润', '渠', '涯', '港', '湿', '沟', '涉', '池', '滤', '滴', '潭', '涨', '漏', '滋', '涩', '泽', '洁', '洲', '派', '洛', '湾', '涓', '浦', '澳', '沈', '澡', '滨', '潘', '涛', '湖', '源', '沁', '沪', '沢']",99,"['跟', '蒲', '知', '秀', '森', '护', '米', '冈', '叫', '竟', '控', '离', '什', '媳', '孩', '经', '抵', '介', '暗', '陷', '骑', '示', '奸', '柱', '企', '俊', '临', '宁', '禽', '还', '丘', '罚', '签', '战', '骤', '节', '牌', '哦', '慢', '兵', '俱', '诀', '拳', '暮', '师', '娃', '占', '害', '凤', '资', '唱', '效', '得', '床', '雕', '谈', '卡', '画', '政', '佛', '围', '丰', '翁', '慰', '极', '妖', '胜', '庭', '级', '置', '哭', '忘', '思', '顾', '欠', '决', '允', '幽', '伤', '内', '殊', '租', '蝶', '均', '儿', '接', '宏', '煌', '尤', '病', '旗', '药']",洋,企
1992,孟,子,2.300112037511648,"('子',)",[184140],1,e5ad9f,11,"['孕', '字', '孤', '学', '孩', '孔', '子', '存', '孙', '季']",10,"['趣', '卖', '朱', '置', '闲', '阻', '西', '广', '欢', '虽', '王', '古', '貌', '璃', '袖', '躁', '愿', '测', '摘', '津', '气', '含', '懂', '克', '戏', '形', '并', '详', '医', '豪', '标', '蒙', '磁', '墨', '泥', '寓', '踩', '张', '起', '队', '权', '柜', '护', '枪', '宅', '个', '鸡', '仁', '弃', '谱', '企', '田', '旦', '成', '狗', '范', '陈', '刊', '果', '务', '拖', '倡', '敦', '害', '议', '脂', '智', '尿', '地', '钢', '市', '胡', '苍', '斯', '奈', '狐', '幽', '三', '群', '污', '钮', '折', '李', '浆', '堂', '雪', '摩', '萄', '惨', '赌', '誉', '伙', '示', '拨', '淘', '余', '笔', '才', '丰']",孔,尿
1993,我,戈,10.145765001714473,"('戈',)",[7522],1,e68891,8,"['成', '战', '戒', '截', '戏', '戴', '或']",7,"['存', '祭', '梁', '入', '遇', '十', '议', '粮', '哲', '及', '伙', '嘎', '邀', '仔', '除', '童', '辖', '污', '嘴', '扫', '全', '沿', '迈', '蜂', '知', '妈', '莲', '转', '志', '并', '如', '仁', '群', '道', '份', '华', '阁', '挂', '适', '席', '栏', '尝', '进', '曰', '险', '谜', '互', '约', '舞', '潮', '乔', '义', '绝', '找', '蝶', '何', '畅', '案', '洲', '拳', '渡', '国', '米', '川', '碍', '萄', '洗', '糖', '隐', '削', '辰', '漫', '影', '恋', '鹰', '馈', '便', '吸', '呼', '证', '暮', '舰', '质', '彰', '津', '敢', '莉', '廷', '丸', '继', '桑', '虚', '仲', '角', '软', '择', '印', '缩', '薪', '磨']",戴,印
1994,葛,艹,3.7423609775809457,"('艹',)",[167742],1,e8919b,58,"['艺', '草', '药', '花', '荣', '苦', '菜', '蔡', '薪', '萌', '藤', '荒', '营', '苍', '落', '获', '茶', '苗', '范', '节', '苏', '芽', '薄', '荷', '若', '莲', '莫', '蒙', '芯', '英', '菲', '莎', '董', '莞', '蓝', '著', '芳', '荡', '荐', '艾', '芝', '芬', '萝', '茸', '芸', '莓', '萨', '苑', '菌', '藏', '蒂', '蒲', '葡', '蕉', '莱', '莉', '萄']",57,"['片', '穴', '牌', '鹿', '贫', '桃', '百', '透', '史', '忆', '坏', '木', '熟', '氧', '满', '序', '冷', '惜', '癌', '器', '旧', '显', '耀', '严', '骚', '披', '优', '防', '祝', '款', '亮', '丽', '科', '批', '附', '手', '带', '二', '嬉', '妮', '数', '石', '惨', '辞', '同', '懂', '行', '星', '饰', '栗', '斤', '秦', '育', '踩', '兴', '塘', '悠', '诈', '成', '松', '炒', '帖', '加', '池', '亿', '番', '仕', '抓', '为', '和', '货', '雪', '另', '夫', '脱', '君', '承', '擦', '尖', '秀', '寸', '羽', '慧', '涯', '缴', '领', '缘', '似', '尺', '树', '确', '谢', '幽', '刊', '径', '瓣', '暨', '届', '涛']",苗,刊
1995,郭,阝,3.5186336905490925,"('邑', '阜', '阝')",[118195],1,e983ad,39,"['阻', '隐', '部', '陌', '附', '险', '陷', '限', '陈', '随', '降', '陵', '除', '阵', '防', '隔', '障', '陪', '陶', '阴', '邮', '郎', '邪', '阳', '那', '邻', '陆', '队', '都', '阿', '院', '郑', '际', '阶', '邦', '隆', '阪']",37,"['低', '肖', '数', '何', '妖', '塞', '父', '雨', '顿', '夹', '观', '昔', '估', '旨', '赌', '嘴', '择', '边', '设', '污', '宜', '点', '考', '策', '客', '杂', '彼', '映', '绍', '白', '童', '系', '录', '剧', '槽', '规', '茸', '启', '旭', '逆', '红', '测', '透', '吧', '请', '晴', '廷', '跃', '冷', '价', '辑', '总', '认', '糕', '衡', '钢', '颜', '沪', '灵', '着', '兴', '唯', '佩', '多', '块', '柴', '调', '最', '曰', '富', '怎', '士', '组', '日', '姓', '吾', '牡', '涵', '详', '铁', '锅', '若', '舍', '吸', '意', '疲', '或', '王', '旗', '故', '贴', '泥', '桥', '闻', '凰', '概', '输', '端']",陵,衡
1996,槽,木,3.4748009409067873,"('木',)",[196364],1,e6a7bd,87,"['案', '梦', '概', '柜', '架', '染', '标', '枪', '末', '杯', '杀', '查', '柄', '松', '木', '样', '极', '核', '柱', '模', '柔', '楼', '机', '检', '来', '枝', '横', '杂', '条', '格', '果', '校', '树', '栋', '根', '板', '本', '林', '桥', '李', '桑', '栗', '村', '杏', '桃', '植', '械', '构', '柏', '梯', '棋', '权', '束', '楚', '杨', '椒', '未', '森', '朱', '杜', '框', '棚', '梨', '档', '析', '杆', '梅', '杰', '杉', '棒', '桌', '柴', '柳', '栏', '桂', '榜', '杭', '术', '材', '株', '梁', '枚', '札', '某', '桶', '橹']",86,"['冻', '兄', '鉴', '坚', '禾', '仪', '象', '仕', '艾', '困', '妇', '块', '境', '吕', '邪', '和', '穴', '诗', '宗', '覆', '箭', '携', '灯', '户', '餐', '慈', '邦', '阴', '约', '变', '释', '菜', '剩', '漏', '况', '凯', '献', '著', '妈', '侧', '扎', '娘', '降', '契', '爵', '抗', '昔', '隔', '孟', '争', '莲', '谨', '兆', '思', '香', '沪', '挂', '第', '哥', '琳', '狗', '洋', '翔', '傅', '质', '辑', '年', '康', '静', '上', '悟', '规', '恢', '指', '默', '航', '记', '奸', '证', '送', '播', '川', '老', '筛', '喷', '腾', '军', '搞', '遭', '锋', '但', '曰', '初', '冬', '夹']",柏,谨
1997,嗯,口,5.334613615313177,"('囗', '口')",[107825],1,e597af,99,"['周', '后', '告', '向', '品', '号', '司', '古', '哪', '口', '吐', '可', '另', '听', '嘉', '吞', '吧', '和', '商', '喷', '吸', '合', '同', '吾', '名', '吃', '呢', '啥', '喜', '呈', '味', '唱', '唯', '各', '史', '命', '启', '叫', '吟', '器', '员', '召', '只', '吹', '呼', '响', '咪', '台', '咋', '咨', '吕', '善', '啊', '含', '咖', '喊', '右', '吊', '噜', '呵', '吉', '嘴', '喘', '哈', '否', '哲', '吨', '唐', '售', '君', '嘛', '吗', '句', '啦', '呀', '嘎', '哭', '吻', '叶', '喝', '哦', '吴', '啪', '哥', '呻', '嘿']",86,"['邦', '省', '偶', '赶', '变', '达', '翁', '偷', '签', '太', '形', '解', '赋', '散', '湿', '诉', '钮', '铺', '冬', '仓', '投', '弃', '港', '隆', '杉', '牢', '酷', '中', '管', '署', '秒', '荒', '阶', '奋', '筑', '孤', '桃', '侯', '广', '疲', '白', '诚', '任', '堡', '欣', '静', '壁', '难', '远', '撞', '地', '碑', '翠', '败', '看', '好', '帝', '防', '冰', '巴', '汗', '亡', '作', '常', '澡', '填', '荷', '炒', '旦', '终', '偏', '爵', '浪', '菌', '硕', '氏', '十', '验', '亭', '汉', '垃', '添', '声', '载', '卫', '惊', '督', '架', '连', '描', '精', '坊', '优', '佳', '忆']",善,卫
1998,沪,氵,2.262273384922179,"('氺', '水', '氵')",[195798],1,e6b2aa,106,"['温', '流', '滚', '混', '海', '滑', '没', '消', '沉', '清', '汗', '浮', '泊', '游', '浩', '深', '油', '激', '汇', '洪', '法', '浓', '泥', '泛', '洋', '波', '沃', '汉', '沙', '汤', '淘', '满', '济', '溪', '浜', '测', '浅', '浴', '漫', '泡', '注', '潮', '江', '洞', '淡', '津', '潜', '汽', '添', '河', '洗', '泄', '污', '活', '浪', '淫', '沿', '治', '渐', '渡', '演', '汁', '漂', '泳', '液', '润', '渠', '涯', '港', '湿', '沟', '涉', '池', '滤', '滴', '潭', '涨', '漏', '滋', '涩', '泽', '洁', '洲', '派', '洛', '湾', '涓', '浦', '澳', '沈', '澡', '滨', '潘', '涛', '湖', '源', '沁', '涵', '沢']",99,"['庭', '克', '雨', '业', '哭', '友', '融', '受', '阿', '概', '跌', '赞', '杂', '迪', '冠', '履', '锡', '馈', '奏', '肖', '迷', '知', '枝', '揉', '途', '宣', '嘛', '霞', '莎', '合', '透', '货', '弟', '能', '傅', '娜', '睛', '动', '朋', '岭', '枪', '接', '宇', '队', '置', '培', '译', '护', '厕', '啊', '杭', '迅', '结', '构', '女', '锅', '拔', '示', '川', '佳', '打', '禁', '羽', '如', '席', '更', '病', '桶', '慢', '做', '字', '筑', '赶', '星', '杜', '俗', '优', '骨', '监', '刘', '色', '亭', '行', '布', '慰', '娘', '欲', '过', '尽', '堡', '欺', '限', '跨', '璃', '叫', '占', '述', '晋']",清,接
1999,怖,忄,3.8656292675341692,"('心', '忄')",[133986],1,e68096,55,"['怀', '情', '性', '惊', '快', '忧', '怕', '恢', '忙', '惯', '恐', '懂', '怪', '怡', '恒', '惨', '忆', '慢', '悦', '慎', '悟']",21,"['旺', '雅', '软', '芝', '弗', '遥', '藤', '窗', '玲', '等', '六', '误', '批', '仍', '给', '取', '同', '増', '句', '距', '幻', '逐', '隔', '青', '衣', '紫', '某', '虹', '灰', '习', '左', '素', '寸', '疼', '世', '敌', '化', '与', '坚', '巻', '担', '葛', '功', '窝', '床', '撞', '见', '君', '速', '和', '寒', '冠', '希', '况', '灭', '仁', '区', '劳', '割', '可', '闭', '符', '倍', '拍', '遣', '洁', '庆', '略', '模', '询', '稳', '契', '挣', '祭', '祥', '找', '止', '刑', '来', '禽', '毒', '拓', '柳', '鬼', '拉', '击', '银', '饮', '亿', '演', '城', '典', '董', '靖', '屋', '穿', '种', '各']",悟,旺
2000,増,土,-1.439695137847006,"('土',)",[149580],1,e5a297,43,"['墓', '基', '坏', '域', '坚', '增', '坡', '土', '地', '圣', '壁', '城', '型', '坛', '坐', '在', '坪', '墨', '堡', '墙', '场', '均', '塔', '坦', '填', '埃', '堵', '坂', '境', '培', '塑', '堂', '坑', '塘', '塞', '垃', '块', '坝', '坊', '址', '埔', '圾']",42,"['抗', '媒', '萨', '非', '凡', '确', '尝', '宗', '怒', '患', '趋', '挑', '豹', '君', '出', '参', '柜', '衣', '症', '眠', '好', '围', '委', '朗', '徐', '湿', '治', '界', '适', '柄', '伙', '俄', '辰', '获', '削', '之', '拘', '仙', '汗', '特', '吊', '揭', '冰', '片', '三', '谓', '跳', '雷', '赞', '秒', '惨', '替', '岩', '到', '乱', '遣', '河', '剧', '强', '代', '言', '鲁', '扣', '类', '扫', '胜', '楚', '肤', '托', '朋', '磁', '麟', '陪', '舰', '虫', '慧', '沈', '牲', '篇', '寻', '也', '摆', '取', '醉', '烈', '选', '庭', '饮', '丹', '撸', '纯', '脸', '川', '纷', '蛛', '延']",坑,尝
